person_id,age_years,days_from_21,over_21,mortality_rate,male,income
1408,19.95,-384,0,1.399,1,18853
1409,20.56,-161,0,1.49,1,37547
1410,19.803,-437,0,0.87,1,20634
1411,20.31,-252,0,2.163,0,28177
1412,20.43,-208,0,2.608,1,20969
1413,20.651,-127,0,1.307,0,26765
1414,20.776,-82,0,1.859,0,23063
1415,22.211,442,1,1.861,1,22971
1416,19.087,-699,0,1.776,1,15365
1417,20.673,-120,0,3.098,0,22356
1418,22.604,586,1,2.978,0,24860
1419,19.047,-713,0,1.956,1,30863
1420,21.429,157,1,4.186,0,35464
1421,20.917,-30,0,2.185,1,18379
1422,20.641,-131,0,1.613,0,19474
1423,21.669,244,1,2.535,0,27965
1424,19.836,-425,0,0.183,0,16931
1425,19.305,-619,0,1.945,1,11719
1426,20.187,-297,0,0.795,0,28502
1427,20.332,-244,0,1.535,0,10373
1428,19.521,-540,0,2.189,1,22591
1429,20.821,-65,0,3.136,1,29575
1430,20.29,-259,0,1.994,1,19924
1431,20.637,-133,0,1.428,0,25486
1432,19.806,-436,0,0.688,0,19655
1433,22.166,426,1,2.838,1,14078
1434,22.621,592,1,4.354,1,22119
1435,20.711,-106,0,2.419,1,15390
1436,22.07,391,1,2.823,1,17116
1437,22.71,624,1,1.373,1,26507
1438,20.048,-348,0,-1.037,0,10174
1439,22.156,422,1,1.715,1,20039
1440,22.845,674,1,4.114,1,28540
1441,20.479,-190,0,1.787,1,36903
1442,19.933,-390,0,1.535,0,21484
1443,20.8,-73,0,2.821,0,29239
1444,22.238,452,1,3.394,0,12805
1445,21.462,169,1,1.593,1,36723
1446,20.467,-195,0,1.542,1,30324
1447,21.243,89,1,2.101,0,24243
1448,21.171,62,1,1.099,1,35985
1449,19.381,-591,0,0.524,1,14023
1450,22.469,536,1,2.104,0,41551
1451,19.895,-404,0,1.246,0,30508
1452,20.925,-27,0,2.582,1,36837
1453,20.802,-72,0,1.455,0,17585
1454,20.391,-223,0,1.251,0,14999
1455,21.379,138,1,3.599,0,23329
1456,21.671,245,1,3.037,1,27195
1457,20.894,-39,0,2.493,0,18812
1458,19.157,-673,0,1.414,0,21258
1459,21.431,157,1,1.799,1,28345
1460,20.692,-112,0,1.163,1,36317
1461,22.093,399,1,3.187,1,23073
1462,19.048,-713,0,1.5,0,35726
1463,21.553,202,1,2.784,1,16796
1464,21.483,176,1,3.197,1,15671
1465,22.706,623,1,3.642,1,30118
1466,19.832,-427,0,2.602,1,35711
1467,22.411,515,1,2.735,1,15943
1468,22.055,385,1,1.039,0,16242
1469,21.821,300,1,2.928,1,27661
1470,20.584,-152,0,0.725,0,21952
1471,22.062,388,1,3.07,0,30105
1472,22.131,413,1,1.917,0,40755
1473,22.94,709,1,3.464,0,21061
1474,21.402,147,1,3.439,0,40257
1475,19.949,-384,0,2.402,1,29412
1476,22.553,567,1,3.343,0,26656
1477,22.63,596,1,2.6,0,23063
1478,22.073,392,1,3.018,1,23704
1479,21.013,5,1,1.339,1,42539
1480,19.678,-483,0,1.294,1,32412
1481,22.895,692,1,4.25,0,7961
1482,19.062,-708,0,1.74,0,41485
1483,22.988,726,1,3.725,1,28444
1484,20.56,-161,0,0.537,0,18458
1485,19.534,-535,0,2.368,0,23514
1486,21.029,11,1,1.36,1,40880
1487,20.506,-180,0,1.827,1,15238
1488,19.189,-662,0,0.311,0,25733
1489,21.787,288,1,3.439,0,23414
1490,20.072,-339,0,2.253,1,23954
1491,22.758,642,1,1.969,1,31396
1492,19.26,-635,0,1.121,0,35585
1493,20.64,-132,0,1.791,0,22444
1494,22.994,728,1,3.479,1,30554
1495,22.382,505,1,3.154,0,26842
1496,20.358,-235,0,2.121,1,23777
1497,19.367,-596,0,0.225,0,24756
1498,19.282,-627,0,-0.153,1,34265
1499,22.089,398,1,4.041,0,28579
1500,20.137,-315,0,1.114,1,35901
1501,19.626,-502,0,0.22,1,16234
1502,19.759,-453,0,3.235,1,29236
1503,21.533,195,1,1.972,1,39456
1504,20.314,-251,0,1.741,0,14487
1505,20.729,-99,0,2.156,0,37810
1506,21.047,17,1,1.722,0,20382
1507,20.845,-57,0,1.74,0,38175
1508,19.927,-392,0,1.369,1,22277
1509,19.848,-421,0,1.321,1,20584
1510,22.697,620,1,1.993,1,11003
1511,19.118,-687,0,-0.241,1,20775
1512,22.859,679,1,3.625,0,39475
1513,20.79,-77,0,2.064,0,35853
1514,21.117,43,1,1.312,1,20366
1515,21.932,341,1,2.365,1,42549
1516,20.791,-76,0,1.16,1,26877
1517,22.945,710,1,3.526,1,26198
1518,20.088,-333,0,3.188,0,27614
1519,20.578,-154,0,2.542,0,18964
1520,21.792,289,1,2.161,0,19125
1521,21.951,347,1,3.377,0,42627
1522,19.249,-639,0,0.921,0,22352
1523,19.29,-625,0,4.037,1,26605
1524,21.359,131,1,2.942,1,36304
1525,19.48,-555,0,1.128,0,24849
1526,22.134,414,1,3.468,1,29373
1527,20.366,-231,0,1.972,0,16415
1528,21.392,143,1,1.183,1,29068
1529,19.066,-706,0,0.683,0,21514
1530,20.773,-83,0,1.933,1,23381
1531,22.342,490,1,1.651,1,34673
1532,19.689,-479,0,1.955,1,23135
1533,22.261,460,1,3.62,1,10269
1534,19.178,-665,0,0.377,0,11542
1535,22.673,611,1,4.19,0,23405
1536,20.534,-170,0,0.817,1,36091
1537,19.013,-726,0,1.257,0,29499
1538,20.026,-356,0,2.089,0,22061
1539,19.497,-549,0,2.147,0,18246
1540,22.082,395,1,3.24,1,22512
1541,20.847,-56,0,3.343,1,24610
1542,20.964,-13,0,1.724,0,26238
1543,22.951,713,1,3.574,1,29911
1544,20.072,-339,0,2.677,1,17866
1545,22.941,709,1,4.069,0,5259
1546,20.838,-59,0,2.102,0,18072
1547,22.098,401,1,0.938,0,32431
1548,19.021,-723,0,1.694,0,24094
1549,20.396,-220,0,1.515,1,8961
1550,22.449,529,1,2.954,1,36036
1551,20.677,-118,0,3.028,1,11313
1552,21.982,359,1,3.547,1,33614
1553,22.939,708,1,3.259,1,28401
1554,19.393,-587,0,2.004,1,18028
1555,20.43,-208,0,1.772,1,29703
1556,22.479,540,1,2.571,1,43859
1557,19.7,-475,0,1.885,1,10272
1558,21.768,281,1,3.171,0,18858
1559,20.011,-361,0,2.353,1,32895
1560,22.059,387,1,3.164,0,39606
1561,19.175,-666,0,-0.126,1,27933
1562,22.436,524,1,3.131,0,29022
1563,22.441,526,1,2.389,1,27097
1564,19.447,-567,0,1.001,0,33003
1565,21.448,164,1,2.575,0,42979
1566,19.125,-685,0,1.404,0,29390
1567,22.21,442,1,3.239,1,26991
1568,22.065,389,1,3.31,0,24598
1569,21.167,61,1,2.193,1,31423
1570,19.193,-660,0,2.21,0,14808
1571,21.439,160,1,2.496,1,17637
1572,19.709,-471,0,2.096,1,34017
1573,21.507,185,1,2.592,1,20121
1574,21.896,327,1,3.136,1,25697
1575,22.416,517,1,2.56,0,17989
1576,20.56,-161,0,2.19,1,37945
1577,22.486,543,1,1.175,1,30316
1578,21.494,180,1,3.055,1,27423
1579,21.813,297,1,1.471,1,31284
1580,22.929,705,1,3.049,0,32920
1581,19.003,-729,0,2.115,1,27538
1582,21.563,205,1,1.935,0,37830
1583,22.905,696,1,3.7,0,3848
1584,21.827,302,1,2.43,1,13859
1585,19.061,-708,0,1.754,0,23351
1586,22.559,569,1,2.825,1,29866
1587,22.229,449,1,2.692,0,18235
1588,20.807,-71,0,1.455,0,35992
1589,22.448,529,1,2.32,0,27724
1590,21.4,146,1,2.653,0,29054
1591,20.77,-84,0,2.107,0,25800
1592,21.611,223,1,2.497,1,24845
1593,22.957,715,1,2.906,0,15465
1594,22.173,428,1,2.047,1,6399
1595,22.265,462,1,3.249,0,24723
1596,21.905,331,1,2.145,0,18480
1597,19.599,-512,0,3.149,1,8857
1598,22.255,458,1,3.794,1,35484
1599,21.594,217,1,2.439,0,9690
1600,22.115,407,1,2.385,1,20207
1601,20.035,-352,0,2.371,0,17830
1602,22.75,639,1,2.812,0,28393
1603,21.673,246,1,2.867,0,29255
1604,21.389,142,1,2.653,1,16318
1605,21.366,134,1,3.639,1,30104
1606,19.681,-482,0,2.195,0,24812
1607,22.819,664,1,3.454,1,17151
1608,20.344,-239,0,2.256,1,45358
1609,21.621,227,1,2.028,1,38279
1610,20.649,-128,0,0.974,1,9290
1611,19.506,-546,0,2.003,1,25248
1612,20.972,-10,0,1.681,0,32770
1613,22.179,430,1,-0.793,0,33696
1614,21.917,335,1,2.129,0,28284
1615,19.829,-428,0,0.568,1,30787
1616,22.121,410,1,0.429,0,8272
1617,19.365,-597,0,1.03,1,15378
1618,22.457,532,1,2.947,1,27289
1619,19.47,-559,0,1.113,0,16196
1620,21.53,194,1,1.89,1,20432
1621,19.434,-572,0,1.22,0,17421
1622,22.517,554,1,2.297,0,40466
1623,22.077,393,1,4.159,0,28904
1624,20.343,-240,0,3.479,1,9333
1625,22.574,575,1,3.503,0,38911
1626,19.344,-605,0,3.255,0,15195
1627,20.816,-67,0,2.494,1,23669
1628,19.607,-509,0,0.736,0,33273
1629,20.144,-313,0,0.211,1,33931
1630,22.379,504,1,2.924,1,29294
1631,22.229,449,1,3.244,0,22440
1632,21.578,211,1,1.989,0,38519
1633,19.406,-582,0,0.41,1,21911
1634,21.095,35,1,1.732,0,14741
1635,22.606,587,1,1.526,1,23598
1636,21.881,322,1,2.738,0,32758
1637,21.899,328,1,3.437,0,23611
1638,20.165,-305,0,2.078,0,3015
1639,20.461,-197,0,1.818,0,25798
1640,22.471,537,1,2.692,1,7285
1641,22.653,604,1,2.207,0,35816
1642,21.805,294,1,2.966,0,18019
1643,20.111,-325,0,1.082,1,18183
1644,20.995,-2,0,0.958,1,27567
1645,22.324,484,1,4.217,1,33683
1646,22.411,515,1,3.334,0,39569
1647,19.026,-721,0,1.695,0,32080
1648,19.15,-676,0,1.119,1,22100
1649,22.674,611,1,2.075,1,16718
1650,22.45,530,1,2.069,0,27734
1651,20.113,-324,0,1.075,1,11980
1652,20.337,-242,0,0.155,1,29448
1653,21.13,47,1,3.355,1,26264
1654,21.472,173,1,1.387,0,37697
1655,19.198,-658,0,1.299,1,27938
1656,19.034,-718,0,0.268,1,30381
1657,20.279,-263,0,1.64,1,24364
1658,22.388,507,1,2.847,0,9410
1659,20.71,-106,0,2.896,0,35585
1660,20.268,-267,0,0.71,1,30011
1661,20.97,-11,0,2.974,1,29628
1662,20.032,-353,0,2.903,1,24365
1663,21.375,137,1,2.689,1,20557
1664,19.933,-390,0,2.772,1,25777
1665,19.861,-416,0,0.556,1,33906
1666,22.448,529,1,2.999,1,29186
1667,22.255,458,1,2.8,0,20388
1668,21.302,110,1,2.584,1,29527
1669,21.557,204,1,3.564,0,37037
1670,20.605,-144,0,2.997,1,31797
1671,22.764,644,1,3.514,0,21049
1672,21.51,186,1,1.28,1,21970
1673,21.522,191,1,2.196,0,18666
1674,22.371,501,1,2.625,1,21096
1675,19.695,-477,0,1.699,0,18185
1676,19.478,-556,0,2.011,1,39395
1677,19.146,-677,0,1.694,0,37071
1678,21.333,122,1,3.062,1,25520
1679,19.178,-665,0,1.883,0,22141
1680,22.061,387,1,2.372,0,34875
1681,19.046,-714,0,1.748,0,29540
1682,20.702,-109,0,2.385,0,31755
1683,22.933,706,1,5.285,1,31051
1684,19.898,-402,0,1.622,1,32453
1685,22.286,470,1,2.721,1,11834
1686,22.371,501,1,3.661,0,30049
1687,22.23,449,1,3.667,0,26620
1688,21.69,252,1,3.117,0,14156
1689,21.368,134,1,1.651,0,19421
1690,21.37,135,1,2.03,0,21408
1691,22.301,475,1,2.587,1,17180
1692,20.431,-208,0,1.923,1,27744
1693,19.799,-439,0,1.963,0,6408
1694,19.197,-659,0,0.554,0,18488
1695,22.482,541,1,2.491,0,24100
1696,19.521,-540,0,1.187,1,19863
1697,20.945,-20,0,2.458,1,6645
1698,22.539,562,1,3.356,1,27985
1699,21.891,325,1,3.996,1,29200
1700,21.35,128,1,3.09,0,18368
1701,21.242,88,1,0.542,1,26946
1702,20.429,-209,0,1.669,0,28004
1703,22.396,510,1,3.967,0,20174
1704,22.553,567,1,1.77,1,31031
1705,22.176,429,1,4.058,1,12567
1706,22.88,687,1,3.681,0,29603
1707,21.106,39,1,2.775,1,14959
1708,22.906,696,1,3.626,1,25507
1709,19.408,-581,0,1.305,1,12138
1710,21.298,109,1,3.226,1,31835
1711,22.922,702,1,2.554,0,12178
1712,19.313,-616,0,1.668,0,23191
1713,22.72,628,1,3.412,0,34149
1714,21.45,164,1,2.678,0,47182
1715,20.945,-20,0,3.173,0,14655
1716,22.049,383,1,3.445,1,16312
1717,21.83,303,1,1.499,0,23020
1718,20.227,-282,0,1.467,1,20779
1719,19.394,-587,0,1.492,0,39231
1720,20.369,-230,0,2.136,1,18561
1721,20.136,-316,0,1.691,1,9910
1722,20.923,-28,0,2.316,1,27090
1723,22.799,657,1,3.285,0,17381
1724,20.727,-100,0,1.414,0,14917
1725,22.451,530,1,3.456,0,21390
1726,22.131,413,1,3.798,0,26100
1727,21.486,177,1,2.581,0,17985
1728,19.982,-372,0,0.178,0,36961
1729,19.272,-631,0,0.653,0,24492
1730,20.066,-341,0,2.219,0,29411
1731,20.348,-238,0,0.042,0,20136
1732,22.462,534,1,2.584,1,28435
1733,19.557,-527,0,1.601,1,27280
1734,22.473,538,1,2.679,0,23731
1735,20.206,-290,0,1.626,1,23578
1736,20.107,-326,0,0.019,0,39244
1737,22.989,726,1,2.895,0,34691
1738,19.202,-657,0,3.282,0,37612
1739,22.396,510,1,2.523,0,21298
1740,21.277,101,1,2.172,0,27309
1741,20.627,-136,0,2.381,1,27108
1742,19.885,-407,0,1.652,1,35254
1743,19.024,-722,0,0.515,0,15880
1744,22.189,434,1,2.426,0,26669
1745,19.217,-651,0,1.89,1,8663
1746,22.8,657,1,3.87,0,24977
1747,19.619,-504,0,1.391,1,33551
1748,20.452,-200,0,2.14,1,19985
1749,20.25,-274,0,3.517,1,13751
1750,21.763,279,1,2.269,0,29600
1751,20.088,-333,0,1.821,1,11499
1752,19.203,-656,0,1.581,1,29846
1753,20.783,-79,0,1.45,1,19720
1754,20.271,-266,0,1.712,1,27835
1755,19.535,-535,0,1.271,1,31504
1756,20.237,-279,0,2.803,0,32746
1757,21.664,243,1,1.949,0,38892
1758,19.572,-521,0,3.259,1,27962
1759,19.818,-432,0,-0.7,0,34022
1760,22.029,376,1,3.613,1,22845
1761,20.04,-351,0,1.257,0,35069
1762,20.235,-280,0,2.034,0,32697
1763,22.673,611,1,3.085,1,20242
1764,19.57,-522,0,1.547,1,27843
1765,22.664,608,1,1.961,0,24229
1766,19.716,-469,0,2.024,0,35712
1767,20.475,-192,0,3.152,1,36464
1768,22.494,546,1,4.611,0,17252
1769,22.16,424,1,3.975,1,35106
1770,20.76,-88,0,-1.141,0,23737
1771,19.997,-366,0,1.149,0,31208
1772,22.022,373,1,3.008,0,27429
1773,22.055,386,1,3.347,1,16028
1774,19.233,-645,0,1.457,0,29858
1775,22.851,676,1,3.505,1,12871
1776,20.849,-55,0,2.144,1,31753
1777,19.827,-428,0,1.628,1,21459
1778,20.739,-95,0,2.535,0,25359
1779,22.824,666,1,3.385,0,9572
1780,19.806,-436,0,1.01,1,16826
1781,20.284,-261,0,1.496,1,28169
1782,20.994,-2,0,2.535,0,14866
1783,19.877,-410,0,3.597,0,36922
1784,22.797,656,1,3.698,0,36578
1785,19.9,-402,0,1.496,1,20345
1786,21.526,192,1,1.619,0,31361
1787,19.201,-657,0,0.692,0,13204
1788,21.456,167,1,1.751,0,23145
1789,19.392,-587,0,1.092,0,16493
1790,20.94,-22,0,1.184,1,26878
1791,22.96,716,1,2.145,0,34434
1792,20.309,-252,0,1.522,1,26628
1793,22.733,633,1,3.511,0,29058
1794,20.869,-48,0,2.53,0,24761
1795,21.491,179,1,1.496,0,20823
1796,19.104,-692,0,1.71,0,17000
1797,21.249,91,1,3.055,0,29584
1798,20.727,-100,0,2.2,0,16843
1799,21.613,224,1,0.626,1,21717
1800,21.661,241,1,2.736,1,28842
1801,19.473,-558,0,1.25,1,20497
1802,19.639,-497,0,1.809,1,34808
1803,20.536,-169,0,2.455,1,29358
1804,20.385,-225,0,2.066,1,16328
1805,22.839,672,1,3.223,1,31185
1806,22.446,528,1,2.556,0,19759
1807,22.463,534,1,3.515,0,21747
1808,19.929,-391,0,2.274,1,15302
1809,20.737,-96,0,1.773,0,41079
1810,21.099,36,1,2.958,1,16469
1811,19.96,-380,0,2.756,0,26501
1812,20.488,-187,0,1.151,0,21350
1813,22.124,410,1,2.844,0,33350
1814,20.244,-276,0,2.617,0,48177
1815,22.924,703,1,2.903,1,27027
1816,20.323,-247,0,2.489,0,16228
1817,19.391,-588,0,1.14,0,35793
1818,19.807,-436,0,1.937,1,24648
1819,20.291,-259,0,3.186,0,27449
1820,22.269,464,1,2.869,1,30886
1821,22.822,665,1,1.855,1,22721
1822,19.045,-714,0,1.87,0,27188
1823,20.599,-147,0,1.593,0,14363
1824,22.347,492,1,1.784,1,25334
1825,22.32,482,1,2.874,0,38040
1826,19.863,-415,0,2.015,0,24495
1827,21.718,262,1,3.625,1,26432
1828,20.577,-154,0,0.13,0,47265
1829,22.001,365,1,2.951,1,39055
1830,20.376,-228,0,3.863,0,8580
1831,20.786,-78,0,1.57,1,21004
1832,21.122,45,1,2.822,1,6699
1833,21.103,38,1,2.07,0,27912
1834,22.36,497,1,2.956,0,22894
1835,19.699,-475,0,0.997,1,30272
1836,20.694,-112,0,1.188,0,17838
1837,19.404,-583,0,1.328,0,35164
1838,20.558,-161,0,1.171,1,28035
1839,21.683,250,1,2.617,0,30417
1840,20.595,-148,0,0.736,1,27641
1841,19.529,-537,0,1.78,1,29144
1842,21.769,281,1,1.311,1,22309
1843,20.061,-343,0,1.481,0,16098
1844,22.817,664,1,2.229,0,34314
1845,19.388,-589,0,1.537,0,28817
1846,21.787,288,1,1.96,1,21357
1847,21.874,319,1,2.524,1,22123
1848,22.926,703,1,2.027,1,34579
1849,19.289,-625,0,0.417,0,11274
1850,22.761,643,1,3.765,1,30092
1851,21.601,220,1,2.198,1,22063
1852,22.391,508,1,1.879,0,19074
1853,22.743,637,1,2.703,0,23165
1854,20.03,-354,0,0.53,0,27718
1855,20.831,-62,0,1.14,0,44888
1856,19.921,-394,0,1.58,0,20846
1857,20.381,-226,0,1.279,1,23067
1858,21.795,290,1,3.059,0,28813
1859,19.155,-674,0,2.269,0,27140
1860,19.495,-550,0,1.627,1,17196
1861,21.904,330,1,2.843,0,27522
1862,22.13,413,1,1.991,0,29521
1863,21.35,128,1,2.139,0,13734
1864,20.916,-31,0,1.446,0,18723
1865,19.462,-562,0,1.443,1,5080
1866,22.868,682,1,2.787,0,23298
1867,21.988,361,1,1.825,1,30776
1868,22.644,600,1,2.074,0,28917
1869,20.501,-182,0,1.531,0,20533
1870,21.268,98,1,2.551,1,18769
1871,22.424,520,1,4.065,0,20003
1872,19.595,-513,0,0.49,1,22278
1873,21.046,17,1,2.07,0,9303
1874,21.522,191,1,2.479,0,17213
1875,21.55,201,1,1.893,1,23769
1876,20.643,-130,0,1.228,0,29943
1877,22.171,428,1,3.254,1,30802
1878,22.301,475,1,3.168,0,26029
1879,20.45,-201,0,0.834,0,24599
1880,21.397,145,1,2.39,1,24876
1881,22.93,705,1,2.662,1,33422
1882,21.83,303,1,3.113,1,21236
1883,19.603,-510,0,1.532,1,8843
1884,22.949,712,1,2.601,0,30766
1885,22.536,561,1,0.857,1,22124
1886,20.383,-225,0,1.782,0,11664
1887,21.329,120,1,3.113,0,26266
1888,19.039,-716,0,1.915,1,23563
1889,20.32,-248,0,3.69,1,33209
1890,21.156,57,1,1.368,1,38697
1891,21.686,251,1,2.605,0,7836
1892,20.284,-262,0,0.035,1,34578
1893,20.152,-310,0,1.874,1,18190
1894,20.654,-126,0,1.921,0,15417
1895,19.05,-712,0,1.935,1,16435
1896,21.24,88,1,2.677,1,21922
1897,19.178,-665,0,1.753,0,24791
1898,19.946,-385,0,1.927,0,24538
1899,21.211,77,1,1.398,1,23163
1900,22.259,460,1,3.945,1,45794
1901,19.61,-508,0,1.174,1,2276
1902,19.693,-477,0,1.904,0,24937
1903,19.266,-633,0,1.992,1,14761
1904,20.329,-245,0,3.821,1,21764
1905,19.339,-607,0,0.275,1,8819
1906,19.439,-570,0,1.677,1,31405
1907,21.216,79,1,2.244,1,21511
1908,22.213,443,1,2.676,1,35270
1909,19.337,-608,0,1.56,1,44781
1910,21.578,211,1,1.908,0,27146
1911,22.196,437,1,4.598,0,34026
1912,19.711,-471,0,2.121,0,34643
1913,19.722,-467,0,2.116,1,15836
1914,20.181,-299,0,1.831,0,31837
1915,19.491,-551,0,0.363,1,36188
1916,19.646,-495,0,0.039,1,15894
1917,20.641,-131,0,2.423,0,28879
1918,21.909,332,1,3.104,0,19786
1919,19.119,-687,0,0.319,1,24648
1920,19.363,-598,0,2.945,1,17111
1921,22.668,609,1,3.365,1,20971
1922,22.806,660,1,2.73,0,20974
1923,20.493,-185,0,1.646,0,17582
1924,22.825,667,1,2.485,1,22251
1925,22.469,536,1,2.055,0,20046
1926,20.875,-46,0,0.943,0,47195
1927,21.283,103,1,3.059,0,30537
1928,21.509,186,1,2.313,0,29703
1929,21.341,124,1,2.797,0,37758
1930,19.345,-605,0,1.286,1,19887
1931,22.774,648,1,2.496,0,26662
1932,22.053,385,1,3.458,0,19688
1933,22.001,365,1,3.717,1,45226
1934,22.237,452,1,3.022,0,31029
1935,22.785,652,1,3.962,0,18802
1936,21.315,115,1,2.568,0,17405
1937,19.403,-583,0,0.99,1,25898
1938,22.447,528,1,2.411,1,34142
1939,20.941,-21,0,4.111,0,30612
1940,20.089,-333,0,1.647,0,26711
1941,19.39,-588,0,1.432,1,34243
1942,21.136,50,1,4.45,0,16916
1943,19.004,-729,0,0.517,1,15934
1944,21.936,342,1,2.772,1,24468
1945,22.149,420,1,1.948,1,23328
1946,20.314,-250,0,0.785,0,16040
1947,21.753,275,1,2.236,1,31497
1948,19.314,-616,0,1.756,1,38368
1949,22.575,575,1,2.481,1,32483
1950,19.521,-540,0,2.176,1,19844
1951,20.507,-180,0,0.889,0,19193
1952,20.387,-224,0,1.996,0,21031
1953,19.566,-524,0,-0.783,1,31395
1954,19.35,-603,0,2.091,1,29469
1955,20.826,-63,0,1.963,0,34486
1956,20.684,-116,0,1.443,0,22057
1957,19.1,-694,0,1.703,1,29609
1958,19.648,-494,0,2.73,1,27806
1959,20.743,-94,0,2.486,0,27924
1960,19.721,-467,0,2.415,1,33920
1961,20.649,-128,0,1.473,1,13238
1962,22.346,492,1,2.501,0,33837
1963,20.511,-179,0,2.209,1,30353
1964,20.186,-297,0,2.841,1,16658
1965,21.353,129,1,3.477,1,26262
1966,22.607,587,1,3.59,1,11667
1967,22.753,640,1,4.533,1,17846
1968,21.515,188,1,2.981,1,33697
1969,20.028,-355,0,2.873,1,11574
1970,19.659,-490,0,1.772,0,32744
1971,22.137,415,1,2.488,0,22210
1972,20.429,-208,0,2.405,0,13210
1973,22.459,533,1,2.411,1,11866
1974,19.006,-728,0,0.997,1,28093
1975,22.534,560,1,4.576,0,30648
1976,22.056,386,1,2.64,1,13590
1977,19.903,-401,0,0.711,0,29583
1978,19.971,-376,0,1.829,1,20524
1979,22.599,584,1,3.855,1,28501
1980,21.744,272,1,2.167,1,12325
1981,21.351,128,1,2.731,0,30310
1982,22.038,379,1,2.582,1,15620
1983,19.038,-717,0,1.948,1,9193
1984,22.335,488,1,2.579,1,29462
1985,19.551,-529,0,2.781,0,32465
1986,19.287,-626,0,-0.121,0,27494
1987,20.579,-154,0,-0.342,1,8723
1988,22.588,580,1,3.745,1,23245
1989,20.298,-256,0,2.3,1,24578
1990,21.684,250,1,3.406,1,19683
1991,20.743,-94,0,3.288,1,39095
1992,19.195,-659,0,1.261,0,21322
1993,21.735,268,1,1.265,1,38228
1994,19.197,-659,0,0.822,0,33921
1995,22.038,379,1,3.319,0,30044
1996,20.34,-241,0,2.149,1,37003
1997,22.087,397,1,3.462,1,21707
1998,21.26,95,1,1.545,0,22432
1999,21.188,69,1,4.148,0,22696
2000,21.869,317,1,1.897,0,24481
